Method/Property,Spectrogram (gwpy),SpectrogramList (gwexpy),SpectrogramDict (gwexpy),SpectrogramMatrix (gwexpy),備考
__init__,〇,〇,〇,〇,
read,〇,〇,〇,×,List/DictはHDF5/ROOT対応
write,〇,〇,〇,×,List/DictはHDF5/ROOT対応
plot,〇,〇,〇,〇,Matrixはグリッド/スタック表示可
crop,〇,〇,〇,×,Matrixは正規スライスで対応
crop_frequencies,〇,〇,〇,×,
rebin,〇,〇,〇,×,
interpolate,〇,〇,〇,×,
to_matrix,-,〇,〇,〇,List/DictからMatrixへ変換
to_torch,×,〇,〇,〇,PyTorch Tensorへ変換 (各要素または全データ)
to_cupy,×,〇,〇,〇,CuPy Arrayへ変換 (各要素または全データ)
mean,〇,-,-,〇,Matrixは任意軸の平均計算可
shape,〇,-,-,〇,
__len__,〇,〇,〇,〇,Spectrograms数(List/Dict等)
__getitem__,〇,〇,〇,〇,
append,-,〇,-,-,
extend,-,〇,-,-,
update,-,-,〇,-,
inplace,-,〇,〇,-,crop/rebin等でinplace=Trueをサポート
row_keys / col_keys,×,×,×,〇,Matrixのメタデータキー取得
to_th2d,〇,×,×,×,CERN ROOT TH2D変換
