api,one_line,is_dynamic,note
asfreq(rule),各要素を指定のグリッドで再サンプリング（asfreq）（新しい辞書を返す）,False,
resample(rate),各要素を指定レートまたは間隔でリサンプリング（インプレース）,False,
analytic_signal(),各要素の解析信号（複素 TimeSeries）を計算し、新しい辞書を返す,False,
hilbert(),analytic_signal() のエイリアス,False,
envelope(),各要素の包絡線 TimeSeries を計算（新しい辞書を返す）,False,
instantaneous_phase(),各要素の瞬時位相を計算（新しい辞書を返す）,False,
hht(),各要素に Hilbert-Huang 変換（HHT）を適用し、結果を辞書で返す,False,
to_mne_rawarray(),MNE RawArray に変換,False,
to_mne_raw(),to_mne_rawarray() のエイリアス,False,
from_mne_raw(),MNE Raw から TimeSeriesDict を生成,False,
unwrap_phase(),各要素の位相のアンラップを適用（新しい辞書を返す）,False,
instantaneous_frequency(),各要素の瞬時周波数を計算（新しい辞書を返す）,False,
mix_down(),各要素を指定周波数でミックスダウン（複素ベースバンド化）（新しい辞書を返す）,False,
baseband(),各要素をミックスダウン＋フィルタリングしてベースバンド化（新しい辞書を返す）,False,
heterodyne(),各要素を指定位相でミックス後に平均化（デモジュレーション）（新しい辞書を返す）,False,
lock_in(...),各要素にロックイン復調を適用（出力形式に応じて辞書またはタプルを返す）,False,
csd_matrix(...),全ペアに対するクロススペクトル密度（CSD）行列を計算,False,
coherence_matrix(...),全ペアに対するコヒーレンス行列を計算,False,
csd(...),各要素または集合全体に対するCSDを計算,False,
coherence(...),各要素または集合全体に対するコヒーレンスを計算,False,
asd(...),各要素のASD（振幅スペクトル密度）を計算し FrequencySeriesDict を返す,False,
spectrogram(...),各要素のスペクトログラムを計算し SpectrogramDict を返す,False,
spectrogram2(...),各要素のスペクトログラム（平均処理あり）を計算し SpectrogramDict を返す,False,
q_transform(...),各要素のQ変換を計算し SpectrogramDict を返す,False,
stlt(...),短時間ラプラス変換を計算し辞書（TimePlaneTransform）を返す,False,※注：数学的なラプラス変換は将来の課題
to_pandas(),pandas DataFrame に変換,False,
from_pandas(),pandas DataFrame から TimeSeriesDict を生成,False,
to_polars(),polars DataFrame に変換,False,
from_polars(),polars DataFrame から TimeSeriesDict を生成,False,
to_tmultigraph(),ROOT の TMultiGraph に変換,False,
write(...),TimeSeriesDict をファイル（GWF, HDF5, ROOT など）に書き出し,False,
impute(...),各要素の欠損値を補完（interpolate 等の手法）,False,
rolling_mean(window,...),各要素に移動平均を適用,False,
rolling_std(window,...),各要素に移動標準偏差を適用,False,
rolling_median(window,...),各要素に移動中央値を適用,False,
rolling_min(window,...),各要素に移動最小値を適用,False,
rolling_max(window,...),各要素に移動最大値を適用,False,
to_matrix(...),TimeSeriesMatrix（行列形式）に変換（時間軸を自動アライン）,False,
crop(start,end,...),各要素を指定した時間範囲で切り詰め,False,
append(other),各要素の末尾にデータを追加（インプレース）,False,
prepend(...),各要素の先頭にデータを追加（インプレース）,False,
shift(...),各要素の時刻をシフト（新しい辞書を返す）,False,
gate(...),各要素にゲート処理を適用（新しい辞書を返す）,False,
mask(...),各要素にマスクを適用（新しい辞書を返す）,False,
decimate(...),各要素を間引きダウンサンプル（新しい辞書を返す）,False,
filter(...),各要素にフィルタを適用（新しい辞書を返す）,False,
whiten(...),各要素にホワイトニング処理を適用（新しい辞書を返す）,False,
notch(...),各要素にノッチフィルタを適用（新しい辞書を返す）,False,
zpk(...),各要素にZPKフィルタを適用（新しい辞書を返す）,False,
detrend(...),各要素の直流成分・トレンドを除去（新しい辞書を返す）,False,
taper(...),各要素にテーパー（窓関数）を適用（新しい辞書を返す）,False,
fft(...),各要素にFFTを適用し FrequencySeriesDict を返す,False,
average_fft(...),各要素に平均FFTを適用し FrequencySeriesDict を返す,False,
psd(...),各要素のPSDを計算し FrequencySeriesDict を返す,False,
_apply_scalar_or_map(method_name,...),内部：各要素にTimeSeriesまたはスカラーを返すメソッドを適用（ユーティリティ）,False,内部API
rms(),各要素のRMS値を計算（pandas.Seriesで返す）,False,
min(),各要素の最小値を計算（pandas.Seriesで返す）,False,
max(),各要素の最大値を計算（pandas.Seriesで返す）,False,
mean(),各要素の平均値を計算（pandas.Seriesで返す）,False,
std(),各要素の標準偏差を計算（pandas.Seriesで返す）,False,
value_at(time),各要素の指定時刻での値を取得（pandas.Seriesで返す）,False,
is_contiguous(other),各要素が別オブジェクトと連続しているかをチェック,False,
state_segments(...),各要素に対し state_segments（状態区間抽出）を実行（SegmentList のSeriesを返す）,False,
pca(...),全チャンネルに対してPCA分析を実行,False,
ica(...),全チャンネルに対してICA分析を実行,False,
